FIRE_YEAR,FIRE_MGT_ZONE,GENERAL_CAUSE,FINAL_SIZE,LATITUDE,LONGITUDE
1997,INT,REC,2,47.9442,-81.2276
1997,INT,LTG,0.1,48.0599,-82.2549
1997,INT,LTG,0.1,47.6409,-81.8188
1997,INT,RWY,0.3,47.7803,-81.8276
1997,INT,REC,0.2,47.7415,-83.928
1997,INT,IDF,0.1,48.4159,-81.4379
1997,INT,LTG,0.1,48.2062,-81.0673
1997,INT,INC,0.1,50.2235,-92.2921
1997,INT,REC,0.1,48.3037,-81.5798
1997,INT,LTG,0.1,47.3379,-81.086
1997,INT,LTG,0.1,47.4277,-81.2188
1997,INT,LTG,0.2,47.417,-81.6562
1997,INT,LTG,0.2,47.4508,-81.975
1997,INT,LTG,0.1,48.0245,-82.2003
1997,INT,REC,0.5,48.5957,-81.6442
1997,INT,LTG,0.1,47.8861,-81.3946
1997,INT,RWY,2,47.1843,-81.3894
1997,INT,REC,0.1,48.095,-82.3363
1997,INT,REC,0.6,48.064,-81.0886
1997,INT,IDF,26,48.2944,-81.6337
1997,INT,LTG,0.1,47.8263,-81.6854
1997,INT,REC,0.1,47.7336,-81.2467
1997,INT,REC,0.3,48.297,-81.9236
1997,INT,LTG,0.3,47.5966,-81.725
1997,INT,REC,0.1,48.1653,-82.0624
1997,INT,REC,0.1,47.7188,-81.6
1997,INT,RWY,0.1,49.7096,-92.5922
1997,INT,LTG,0.2,50.2009,-92.2714
1997,INT,LTG,0.2,49.8863,-92.304
1997,INT,LTG,0.1,49.3945,-92.8539
1997,INT,MIS,0.1,49.3931,-92.6417
1997,INT,MIS,0.1,49.7444,-93.0972
1997,INT,RES,0.9,49.8164,-92.9166
1997,INT,RWY,0.3,49.525,-92.0881
1997,INT,LTG,0.2,49.9587,-91.1249
1997,INT,IDF,0.3,49.5652,-90.9948
1997,INT,UNK,0.2,49.7443,-92.7918
1997,INT,LTG,0.4,50.0394,-90.4136
1997,INT,LTG,0.2,49.4881,-91.5585
1997,INT,LTG,0.1,49.815,-91.8255
1997,INT,LTG,0.1,49.7596,-93.8053
1997,INT,LTG,0.2,49.3361,-92.0915
1997,INT,LTG,3,49.9002,-93.6196
1997,INT,LTG,0.2,50.0412,-92.8604
1997,INT,REC,0.1,50.1032,-90.2522
1997,INT,RWY,0.1,49.6118,-92.2871
1997,INT,IDO,204,48.4169,-81.4122
1997,INT,LTG,0.4,49.7743,-90.4236
1997,INT,LTG,0.2,49.97,-91.2778
1997,INT,LTG,0.1,49.7668,-93.1875
1997,INT,LTG,0.2,49.7686,-93.8054
1997,INT,LTG,0.3,49.693,-92.3276
1997,INT,REC,1.5,49.7884,-93.5001
1997,INT,LTG,0.2,50.0365,-93.2304
1997,INT,LTG,0.1,49.9537,-92.7449
1997,INT,LTG,0.3,49.6792,-91.7456
1997,INT,LTG,0.2,49.9631,-90.8598
1997,INT,LTG,0.5,49.6857,-93.2426
1997,INT,MIS,1.5,49.9725,-93.5508
1997,INT,REC,0.3,49.8834,-93.3132
1997,INT,LTG,0.2,48.9251,-92.5768
1997,INT,LTG,0.1,49.0148,-92.5077
1997,INT,LTG,0.2,49.1546,-93.3908
1997,MEA,LTG,0.1,48.371,-91.8118
1997,INT,LTG,1,48.789,-92.3329
1997,INT,LTG,0.1,49.3662,-92.6557
1997,INT,LTG,0.1,49.2038,-93.4667
1997,INT,REC,0.1,48.8984,-93.3547
1997,INT,REC,0.2,48.8244,-91.3651
1997,INT,LTG,0.1,49.1584,-92.424
1997,INT,LTG,0.1,49.2226,-93.1785
1997,INT,LTG,0.1,49.1778,-93
1997,INT,REC,0.2,48.701,-92.932
1997,INT,LTG,0.1,49.1958,-92.9451
1997,INT,LTG,0.1,49.2765,-93.2062
1997,INT,LTG,0.3,49.1405,-92.4516
1997,INT,LTG,0.1,49.2228,-93
1997,INT,LTG,0.1,48.7811,-93.4356
1997,INT,LTG,0.2,49.1146,-92.767
1997,INT,RWY,0.2,48.751,-91.2723
1997,INT,LTG,0.1,48.9156,-92.4541
1997,INT,LTG,0.1,49.1859,-93.4391
1997,INT,LTG,0.1,49.1319,-93.4524
1997,INT,LTG,1,48.6378,-92.7828
1997,INT,LTG,0.1,49.3121,-93.3715
1997,INT,REC,0.1,48.9593,-93.7786
1997,INT,REC,0.6,48.7359,-91.4768
1997,INT,LTG,0.1,48.7451,-93.4489
1997,MEA,LTG,0.1,48.4732,-92.1882
1997,INT,LTG,0.1,48.9522,-92.6039
1997,INT,IDF,0.5,49.0509,-93.4653
1997,INT,RES,0.2,49.0406,-93.7252
1997,MEA,MIS,0.3,48.3773,-90.9744
1997,INT,REC,1,49.168,-93.4252
1997,INT,RES,0.2,48.7005,-93.3262
1997,INT,LTG,0.1,48.9421,-91.7915
1997,MEA,LTG,0.3,48.4377,-91.7359
1997,INT,LTG,0.7,48.4626,-90.9642
1997,INT,IDF,0.1,49.1029,-92.178
1997,MEA,REC,0.4,48.4276,-92.0943
1997,INT,LTG,0.2,49.0935,-93.8766
1997,INT,MIS,1.1,48.8547,-91.6232
1997,MEA,LTG,0.1,48.5093,-91.7084
1997,INT,REC,0.2,48.8888,-91.861
1997,INT,LTG,0.4,49.1198,-92.0407
1997,INT,LTG,0.1,48.593,-92.9051
1997,INT,LTG,0.1,49.0877,-93.178
1997,MEA,REC,0.1,48.5407,-91.6994
1997,MEA,REC,0.3,48.2631,-91.8143
1997,INT,REC,0.1,48.6816,-91.4513
1997,MEA,LTG,4,48.1866,-91.4393
1997,INT,REC,0.2,48.843,-91.1124
1997,INT,LTG,0.1,49.2762,-93.3574
1997,INT,LTG,0.1,49.1235,-93.2741
1997,INT,LTG,0.5,48.8629,-93.0273
1997,INT,LTG,0.3,49.2407,-92.8626
1997,INT,IDF,6,48.9613,-92.6175
1997,INT,REC,0.1,48.6919,-93.1902
1997,MEA,REC,0.3,48.1095,-91.3947
1997,INT,RWY,0.3,48.7506,-91.2451
1997,INT,LTG,0.1,49.114,-93.4248
1997,INT,MIS,0.1,48.8341,-93.6541
1997,INT,MIS,0.1,48.816,-93.6675
1997,INT,LTG,0.1,48.7863,-94.0346
1997,INT,LTG,0.1,49.1868,-92.9588
1997,INT,LTG,0.1,49.2677,-93.0275
1997,INT,LTG,0.1,49.0471,-91.221
1997,MEA,LTG,0.3,48.1319,-91.3872
1997,MEA,REC,3.6,48.4826,-91.3761
1997,INT,IDF,0.1,49.0126,-92.1385
1997,INT,RWY,0.1,48.6513,-94.0454
1997,INT,RWY,0.1,48.752,-91.3403
1997,INT,MIS,0.5,49.0253,-90.9892
1997,INT,IDF,0.2,49.084,-92.0551
1997,INT,REC,0.5,49.2853,-93.3025
1997,INT,LTG,0.1,48.0517,-91.4434
1997,INT,MIS,0.3,48.6922,-91.5732
1997,INT,LTG,0.1,48.8296,-91.1197
1997,INT,LTG,1,50.3699,-94.4132
1997,INT,MIS,0.1,48.8432,-93.6406
1997,INT,MIS,0.1,48.8432,-93.6406
1997,INT,MIS,0.8,48.737,-93.0816
1997,MEA,LTG,0.1,48.1315,-91.3604
1997,INT,INC,0.5,48.7396,-91.4155
1997,INT,UNK,0.1,48.6919,-93.1223
1997,INT,MIS,2,48.7602,-91.2856
1997,INT,MIS,0.2,48.8598,-93.5617
1997,INT,REC,0.3,49.1236,-93.233
1997,INT,MIS,0.1,48.739,-91.7351
1997,INT,UNK,0.1,49.0561,-91.2207
1997,INT,LTG,3.5,49.1861,-93.3842
1997,INT,MIS,0.2,48.8543,-93.5698
1997,INT,REC,0.1,48.3589,-91.5421
1997,INT,LTG,0.1,49.0967,-93.1507
1997,INT,IDF,1.4,49.2406,-92.8351
1997,MEA,REC,0.1,48.1424,-91.4945
1997,INT,REC,0.3,48.3283,-92.0556
1997,INT,REC,0.1,48.8576,-91.8957
1997,INT,LTG,0.3,48.7857,-91.8973
1997,INT,IDF,0.1,49.2316,-92.8352
1997,INT,REC,0.1,48.3303,-92.3524
1997,INT,IDF,0.1,48.7326,-91.2457
1997,INT,REC,0.3,49.1658,-91.3402
1997,MEA,REC,0.2,48.1528,-91.4713
1997,MEA,LTG,0.3,48.3942,-91.487
1997,INT,REC,1.3,48.4841,-92.5264
1997,INT,MIS,0.1,48.7294,-91.681
1997,INT,LTG,0.1,49.2048,-93.0137
1997,INT,LTG,0.1,49.0518,-93.1095
1997,INT,LTG,0.3,49.0751,-92.0689
1997,INT,LTG,1.2,49.0767,-91.3979
1997,INT,MIS,1.4,48.9366,-94.2972
1997,INT,LTG,0.1,49.1506,-92.7806
1997,MEA,REC,0.1,48.0826,-91.464
1997,INT,LTG,0.1,48.8964,-92.236
1997,INT,LTG,0.4,48.9343,-92.6177
1997,MEA,LTG,0.5,48.2943,-91.4226
1997,INT,LTG,0.2,48.8539,-92.8773
1997,MEA,REC,0.1,48.3097,-91.9885
1997,INT,MIS,0.2,48.6648,-93.2173
1997,INT,LTG,1,48.7838,-91.067
1997,INT,LTG,0.1,49.1236,-93.233
1997,INT,LTG,0.1,48.674,-93.0951
1997,INT,RES,0.1,50.1744,-94.8836
1997,INT,LTG,0.6,49.9955,-94.1092
1997,INT,UNK,0.6,49.7365,-93.8951
1997,INT,LTG,0.1,50.3406,-94.2226
1997,INT,LTG,0.5,49.4568,-94.0004
1997,INT,LTG,0.6,49.6505,-93.9697
1997,INT,LTG,0.1,49.5925,-93.9063
1997,INT,LTG,0.1,49.9683,-94.8337
1997,INT,LTG,0.3,49.4598,-93.5451
1997,INT,LTG,0.3,49.7979,-94.0769
1997,INT,LTG,0.1,50.1346,-94.5322
1997,INT,LTG,0.1,50.1438,-94.5185
1997,INT,LTG,0.1,50.6941,-95.0034
1997,INT,REC,0.1,49.2744,-94.2579
1997,INT,LTG,0.1,50.6554,-94.8957
1997,INT,REC,0.1,49.6124,-94.5711
1997,INT,LTG,0.7,50.3511,-93.3163
1997,INT,REC,0.3,50.2602,-93.5822
1997,INT,LTG,0.5,49.3152,-93.681
1997,INT,LTG,0.3,50.4116,-93.8233
1997,INT,LTG,1.6,50.1862,-93.9035
1997,INT,LTG,0.1,50.1447,-94.4485
1997,INT,MIS,0.1,50.4324,-93.1056
1997,INT,RWY,0.1,49.9876,-93.9834
1997,INT,LTG,1.5,50.4268,-93.535
1997,INT,LTG,0.1,50.2949,-93.7932
1997,INT,REC,0.1,50.3468,-93.2249
1997,INT,LTG,0.2,49.6112,-93.8097
1997,INT,REC,0.2,49.2844,-94.1619
1997,INT,REC,1,49.4123,-93.9443
1997,INT,RWY,0.8,49.7685,-94.9511
1997,INT,RES,0.1,49.6423,-94.3366
1997,INT,REC,0.1,49.6938,-94.5321
1997,INT,LTG,0.2,49.8549,-94.5929
1997,INT,LTG,0.1,49.419,-94.1926
1997,INT,REC,0.1,49.4853,-94.6499
1997,INT,REC,0.2,50.1674,-94.0011
1997,INT,REC,0.1,49.9325,-94.1077
1997,INT,LTG,0.1,50.2166,-93.1332
1997,INT,RES,0.1,49.9029,-94.9844
1997,INT,LTG,1.8,49.9354,-94.5621
1997,INT,REC,0.1,50.2147,-94.5908
1997,INT,REC,0.1,49.7134,-94.4079
1997,INT,LTG,0.3,49.5017,-94.7609
1997,INT,LTG,0.1,50.361,-94.4129
1997,INT,LTG,0.1,50.1095,-94.3775
1997,INT,REC,0.4,50.248,-94.0309
1997,INT,LTG,0.1,49.3022,-93.5846
1997,INT,IDF,0.1,50.2684,-93.7226
1997,INT,REC,0.1,49.6435,-94.2258
1997,INT,LTG,2,50.1826,-94.6388
1997,INT,LTG,0.3,49.4243,-93.7791
1997,INT,LTG,0.3,49.6341,-94.2671
1997,INT,LTG,0.3,50.3138,-95.1419
1997,INT,LTG,0.1,49.6669,-94.1363
1997,INT,REC,0.3,49.6333,-94.3363
1997,INT,RES,0.1,49.6186,-94.4398
1997,INT,MIS,0.1,49.7335,-94.2281
1997,INT,LTG,0.4,49.5361,-94.2577
1997,INT,MIS,0.5,49.4031,-93.9717
1997,INT,MIS,0.1,49.4032,-93.9579
1997,INT,MIS,0.2,49.7071,-94.5533
1997,INT,MIS,0.2,49.698,-94.8651
1997,INT,REC,0.2,49.3486,-94.0257
1997,INT,MIS,0.3,49.7395,-94.478
1997,INT,MIS,0.2,50.1714,-93.231
1997,INT,RES,0.7,49.7107,-94.6159
1997,INT,MIS,5,50.1675,-93.9871
1997,INT,INC,0.1,50.1218,-94.0701
1997,INT,INC,0.1,50.1585,-93.9869
1997,INT,REC,0.1,49.3269,-94.3831
1997,INT,REC,0.2,49.5283,-94.0571
1997,INT,MIS,0.1,49.7083,-94.7822
1997,INT,RES,2,49.3203,-93.5779
1997,INT,LTG,0.1,49.1846,-94.2419
1997,INT,REC,0.1,49.7924,-94.563
1997,INT,MIS,2.5,50.3659,-93.9209
1997,INT,RWY,2,49.8075,-94.0076
1997,INT,LTG,0.3,49.7139,-94.3663
1997,INT,MIS,0.2,49.7728,-94.6735
1997,INT,REC,2,50.4788,-95.0704
1997,INT,RWY,66,49.7741,-94.4485
1997,INT,RES,0.1,49.9686,-94.0946
1997,INT,RES,0.1,50.3605,-93.1336
1997,INT,LTG,0.1,50.7811,-93.7021
1997,INT,LTG,0.3,50.4948,-93.3736
1997,MEA,LTG,1,50.5394,-93.4868
1997,INT,MIS,0.1,52.6262,-94.0637
1997,MEA,LTG,0.1,52.0792,-93.8901
1997,MEA,LTG,3.5,51.5302,-95.1178
1997,MEA,LTG,0.1,51.7476,-93.7242
1997,INT,IDF,0.1,50.8589,-92.5738
1997,INT,LTG,1873.3,51.3103,-94.363
1997,MEA,LTG,0.2,51.9383,-94.0691
1997,INT,LTG,0.1,51.309,-92.7561
1997,EXT,LTG,7,53.789,-91.3485
1997,INT,LTG,0.1,50.4814,-93.3664
1997,INT,MIS,0.1,53.062,-93.3134
1997,INT,RES,0.1,51.8085,-94.0008
1997,INT,RES,0.2,53.0173,-92.7913
1997,INT,RES,0.1,53.053,-93.3282
1997,INT,RES,0.1,53.0173,-92.7913
1997,MEA,LTG,0.1,51.0307,-90.2975
1997,EXT,LTG,0.1,53.716,-91.4665
1997,INT,MIS,0.2,50.5913,-91.3259
1997,EXT,LTG,1,53.8979,-90.606
1997,INT,LTG,0.1,51.0155,-92.3984
1997,INT,LTG,0.4,50.9404,-92.815
1997,INT,REC,0.2,51.0974,-92.6358
1997,INT,LTG,1,51.6428,-95.0088
1997,INT,LTG,0.1,50.5085,-93.3244
1997,INT,RES,0.2,51.8085,-94.0008
1997,INT,RES,0.1,51.8269,-93.9577
1997,INT,LTG,2,51.6769,-95.1116
1997,INT,LTG,0.3,51.3805,-92.5977
1997,INT,LTG,0.1,50.7607,-92.9575
1997,INT,LTG,0.1,50.7607,-92.9858
1997,INT,LTG,0.1,50.7697,-92.9858
1997,INT,LTG,0.2,50.8823,-94.0093
1997,INT,LTG,0.1,50.6175,-92.7611
1997,INT,LTG,0.1,51.076,-93.9635
1997,INT,LTG,0.1,51.3982,-92.5113
1997,INT,LTG,0.2,51.3255,-92.3542
1997,INT,LTG,0.5,51.1916,-92.585
1997,INT,LTG,0.1,50.7247,-93.085
1997,INT,LTG,0.1,51.4256,-92.6404
1997,INT,LTG,0.1,51.0719,-92.0865
1997,INT,LTG,0.1,50.9676,-92.9715
1997,INT,LTG,0.1,50.7697,-93.0284
1997,INT,LTG,0.1,50.9586,-92.9288
1997,MEA,LTG,0.1,51.5365,-94.6076
1997,INT,LTG,0.3,50.9037,-92.5307
1997,INT,LTG,0.1,51.4346,-92.626
1997,INT,LTG,1.5,51.1926,-94.431
1997,INT,LTG,0.1,50.5931,-94.4778
1997,INT,MIS,0.1,53.0308,-92.7838
1997,INT,LTG,1,51.5607,-93.2885
1997,INT,LTG,1,50.8784,-95.0042
1997,INT,REC,0.3,51.1203,-92.8143
1997,EXT,REC,0.2,53.7099,-89.7349
1997,MEA,LTG,1,51.6013,-93.2094
1997,MEA,LTG,9,53.0016,-91.3534
1997,INT,LTG,0.1,50.6654,-92.9972
1997,INT,LTG,0.1,50.91,-92.5392
1997,INT,LTG,0.1,50.4707,-93.7186
1997,INT,LTG,0.1,50.785,-92.2056
1997,INT,LTG,0.1,50.5129,-93.3455
1997,INT,REC,0.4,50.7463,-93.0978
1997,INT,LTG,0.1,51.1699,-93.6537
1997,INT,LTG,0.1,50.6986,-92.0726
1997,INT,LTG,0.3,50.825,-94.0733
1997,INT,LTG,0.1,50.9803,-94.1111
1997,INT,LTG,0.1,50.8507,-94.449
1997,INT,LTG,0.1,51.0285,-94.2292
1997,MEA,REC,0.6,51.7387,-93.7096
1997,INT,REC,0.1,51.0901,-93.8853
1997,INT,LTG,0.2,51.0114,-94.5395
